id,name,premium,coverageLimits,type,createdAt
c35d6237-27a6-4508-a4f0-607d19762f30,Premium Plan,38359.98636154934,"{'tripCancellation': 3813.89937109276, 'medicalExpenses': 47056.722603623755, 'baggageLoss': 1538.8217185340175, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.023611
40aadb75-f0bf-44e9-a4b0-544496f794e3,Basic Plan,47616.79221392072,"{'tripCancellation': 2881.236062325607, 'medicalExpenses': 40660.40158428283, 'baggageLoss': 4298.738637942131, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.024107
c0b906e6-c51c-4ca7-8595-17be8ac0c55a,Elite Plan,12008.815526920227,"{'tripCancellation': 3949.8639922153347, 'medicalExpenses': 28945.682612542794, 'baggageLoss': 2298.2451476811466, 'travelDelay': 404.9044978373196, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.024117
fd67bcec-f75f-4fcd-a36b-b6a9ae6cb105,Premium Plan,34913.74994780685,"{'tripCancellation': 3020.0849987426564, 'medicalExpenses': 29863.19477668916, 'baggageLoss': 4531.368207576886, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.025126
0607eb81-9ecc-4102-aad4-c32e6701adbc,Basic Plan,9162.562553669146,"{'tripCancellation': 4261.33294380964, 'medicalExpenses': 44829.29985272407, 'baggageLoss': 3547.9934726091965, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.026773
e109c01e-e2a7-4cfd-b58a-49398b5f0dd0,Premium Plan,35274.27357214888,"{'tripCancellation': 2234.9421944610385, 'medicalExpenses': 25959.92836918316, 'baggageLoss': 2704.2145285463052, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.026939
7fae59af-714b-4119-a358-36079ff5440f,Premium Plan,22796.3010072547,"{'tripCancellation': 2402.961421757367, 'medicalExpenses': 7415.612284287799, 'baggageLoss': 3713.879428761422, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:48.027178
2b8c9a89-7bee-414c-847b-2fe6c6fee753,Basic Plan,40143.32188161439,"{'tripCancellation': 3479.632851178315, 'medicalExpenses': 28606.620564184504, 'baggageLoss': 3829.430461689368, 'travelDelay': 229.77799764008563, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:48.027377
10baa66e-d44d-4c5b-980e-4c8f681f5738,Basic Plan,44352.97686461088,"{'tripCancellation': 9148.602213096434, 'medicalExpenses': 22697.833973366014, 'baggageLoss': 1648.985955296098, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:48.028784
0674d51e-cd2e-44f1-a7b2-530a8390661d,Basic Plan,25026.381576629257,"{'tripCancellation': 9850.320555368346, 'medicalExpenses': 24694.057424397466, 'baggageLoss': 2316.9398766435934, 'travelDelay': 161.60265369598483, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:48.030814
b8b9781e-41fa-48c5-bee0-f30bd60da265,Premium Plan,36730.356368982626,"{'tripCancellation': 9077.109852595459, 'medicalExpenses': 32139.276303189505, 'baggageLoss': 3309.6000054590127, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:48.034010
aa50d9f2-9743-4353-885f-d9250e53c38d,Elite Plan,36505.827439524466,"{'tripCancellation': 8317.342320400709, 'medicalExpenses': 39223.21630156542, 'baggageLoss': 1456.4707009965578, 'travelDelay': 793.1053191176298, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:48.034089
7aad80b3-a553-4e1f-b691-76a7b87788ce,Elite Plan,7091.317299003062,"{'tripCancellation': 4754.259765942759, 'medicalExpenses': 7596.228569349158, 'baggageLoss': 2720.932342804336, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:48.034145
c9022c2d-c659-4498-b8e2-cff722432801,Basic Plan,11542.546633034479,"{'tripCancellation': 4830.686328956805, 'medicalExpenses': 42801.124055023734, 'baggageLoss': 3060.8437663950094, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.035851
9057f6d0-a04c-46e8-94e6-5664fb160e6c,Basic Plan,35255.11206894873,"{'tripCancellation': 4504.9134798668865, 'medicalExpenses': 27523.80556206277, 'baggageLoss': 4164.951297728672, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:48.038131
89ba19c8-b770-4914-8655-488c06117e96,Elite Plan,19675.483261241272,"{'tripCancellation': 2451.8215614673823, 'medicalExpenses': 27558.72721695071, 'baggageLoss': 3008.8557690647494, 'travelDelay': 160.8161152793313, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.044176
0dbc2d1b-4966-4729-bd7d-3a68e248aec2,Elite Plan,34341.14614116964,"{'tripCancellation': 5680.10477105581, 'medicalExpenses': 43231.35418644001, 'baggageLoss': 865.6251655615467, 'travelDelay': 645.3371845985157, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:48.045476
ef6e131c-5049-45e3-91bf-26876afa367c,Elite Plan,28347.25328200019,"{'tripCancellation': 8320.37478104459, 'medicalExpenses': 30674.336610179675, 'baggageLoss': 2639.253950182619, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:48.047415
50b92b05-1e96-4c90-93b6-0107a105b861,Basic Plan,26490.96644541496,"{'tripCancellation': 6059.180295034617, 'medicalExpenses': 13341.355294718684, 'baggageLoss': 3968.163270259494, 'travelDelay': 791.6436953274407, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:48.049355
cfef6fe5-e19f-4e12-856a-62993460dbec,Elite Plan,7767.844915167223,"{'tripCancellation': 8471.180779260507, 'medicalExpenses': 14195.363634680574, 'baggageLoss': 3444.357555219498, 'travelDelay': 987.6859991119823, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.050090
10d48a6e-2c4d-428b-9c9f-bc4288fdde1e,Premium Plan,31310.77181004616,"{'tripCancellation': 6535.062908680553, 'medicalExpenses': 13988.581843422731, 'baggageLoss': 4676.183872809092, 'travelDelay': 417.55816737858464, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.053420
48400952-da18-4e45-ac93-23b365f7abd3,Premium Plan,15977.008523427025,"{'tripCancellation': 1748.0874255839476, 'medicalExpenses': 42697.70945364943, 'baggageLoss': 3774.8836725380943, 'travelDelay': 462.2543464115403, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.055194
06c16a4b-24e4-46d9-bfde-d1ad02bdc03d,Basic Plan,39712.86293022964,"{'tripCancellation': 5504.627369985032, 'medicalExpenses': 15855.757008665643, 'baggageLoss': 4770.957459682349, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:48.055637
0d74c8c6-c456-4615-81ce-3ef5a1814c9e,Elite Plan,13023.910216332748,"{'tripCancellation': 2850.5836750338685, 'medicalExpenses': 30306.250645743843, 'baggageLoss': 3577.8892516804895, 'travelDelay': 871.825767630939, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.057018
7eb39277-fc1c-4145-a066-5fd4b862e23b,Basic Plan,28695.676462216306,"{'tripCancellation': 2921.784812929155, 'medicalExpenses': 39130.766275173504, 'baggageLoss': 1928.1003839334523, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:48.057646
96bcccbf-55b8-448a-8421-dc2bca627528,Premium Plan,29250.106136221177,"{'tripCancellation': 7902.364963629763, 'medicalExpenses': 42423.868051793695, 'baggageLoss': 2781.789594005638, 'travelDelay': 563.1883914429513, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.059193
0bc55752-7671-4b00-967d-9b01a5a8174d,Premium Plan,12835.602416402067,"{'tripCancellation': 9483.476447865296, 'medicalExpenses': 34330.94082756614, 'baggageLoss': 1548.9452739441613, 'travelDelay': 161.9877726782501, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.060683
4011c5e4-516f-42ae-9cdf-c9dad8c09191,Basic Plan,34859.87764096369,"{'tripCancellation': 8597.790397641245, 'medicalExpenses': 6010.439924431051, 'baggageLoss': 2069.6260965850297, 'travelDelay': 395.38308662410003, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.062045
1cf470f6-0116-462a-9e10-ce63b5bf68d6,Elite Plan,17195.11631472655,"{'tripCancellation': 6464.668077192034, 'medicalExpenses': 6127.661052020212, 'baggageLoss': 1010.0680009985015, 'travelDelay': 848.7987660605097, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.064170
5376166f-2609-4cb3-81a2-840e959c3780,Basic Plan,42870.096654879875,"{'tripCancellation': 7460.9485448587275, 'medicalExpenses': 34207.356296673854, 'baggageLoss': 3200.549958740782, 'travelDelay': 640.2882320965904, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:48.067161
65dd60a4-9e39-4e24-a08c-78f8fc42d368,Elite Plan,38341.02823222024,"{'tripCancellation': 5573.393510512278, 'medicalExpenses': 30907.90442596708, 'baggageLoss': 3948.599862113193, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:48.068415
502f6a91-6059-4ce1-a6a8-fdffd224bc1c,Elite Plan,47672.90576669609,"{'tripCancellation': 2179.750398994912, 'medicalExpenses': 8763.997779164583, 'baggageLoss': 924.2356648319064, 'travelDelay': 224.39044546953943, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.068864
8e156020-492d-49b0-9f0c-e2a8938a3840,Premium Plan,33615.61133387932,"{'tripCancellation': 2701.7651534993656, 'medicalExpenses': 27444.459227694893, 'baggageLoss': 3250.764437254235, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:48.071855
ddefe1ee-21cd-4f2d-8002-8c41464cf5e9,Elite Plan,43805.18388770757,"{'tripCancellation': 2352.539017837322, 'medicalExpenses': 32699.258977933336, 'baggageLoss': 3801.803813714114, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:48.073100
5a39f600-e2cf-4178-a242-025b9b4b583a,Elite Plan,35354.15877181507,"{'tripCancellation': 8912.107832606831, 'medicalExpenses': 16769.550537914707, 'baggageLoss': 4934.211620441995, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:48.073581
ee816239-795e-4ebb-a6fd-4f74c479d766,Elite Plan,14854.798645979947,"{'tripCancellation': 7274.751605873595, 'medicalExpenses': 35732.442665780356, 'baggageLoss': 4716.627891748843, 'travelDelay': 647.6865325204961, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:48.073637
7be8ddb5-57a9-4733-8d32-9c0d5bd29de9,Elite Plan,36056.93943778434,"{'tripCancellation': 8304.426399851005, 'medicalExpenses': 48782.04993296056, 'baggageLoss': 4859.173874835927, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:48.074028
1d5b6752-4bc4-4281-963a-88c2616deb30,Basic Plan,16368.728461757619,"{'tripCancellation': 1797.6891881239676, 'medicalExpenses': 28794.603339324225, 'baggageLoss': 2773.5443727994652, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.074279
d77229cf-9f0d-4fb0-9b26-eacf040590f2,Premium Plan,37418.77009685496,"{'tripCancellation': 9761.83997535816, 'medicalExpenses': 15730.578332923647, 'baggageLoss': 1073.4880059938205, 'travelDelay': 527.2093901404652, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:48.075136
837cd9b7-d490-449c-b59a-cf0b6b5bd198,Basic Plan,42619.76524773484,"{'tripCancellation': 2897.400400575521, 'medicalExpenses': 32177.145623418313, 'baggageLoss': 1253.6297110086223, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:48.075414
34c2d1f5-7f25-4077-a96b-12e05f1ccfc7,Elite Plan,5690.457158395278,"{'tripCancellation': 9012.222490719583, 'medicalExpenses': 27652.590935597338, 'baggageLoss': 1324.3454005068854, 'travelDelay': 558.1897528217442, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:48.075620
cea77252-d7ed-4471-9a27-20c68dc657b6,Basic Plan,33697.87093847798,"{'tripCancellation': 6290.396939103103, 'medicalExpenses': 7808.879129708936, 'baggageLoss': 2782.420208392693, 'travelDelay': 654.5392715331709, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:48.076552
c6e68c91-b44e-4370-a6b2-61f7ec794e27,Basic Plan,17591.035856852206,"{'tripCancellation': 5625.865014386329, 'medicalExpenses': 25828.990212215427, 'baggageLoss': 2586.127586033041, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:48.077577
b3c491df-a42c-4799-9634-8b4b9c3ab5ce,Basic Plan,44780.37233601947,"{'tripCancellation': 8114.558012532573, 'medicalExpenses': 30968.551674742605, 'baggageLoss': 4337.799672102485, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:48.077666
810518f1-dfe6-4286-b2c3-325dec735d07,Basic Plan,5937.885748390182,"{'tripCancellation': 7624.6088012564005, 'medicalExpenses': 39486.686049527336, 'baggageLoss': 2559.94087460357, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:48.078235
bd0de958-9360-452f-b13a-fcad55c4ff8f,Basic Plan,35051.750532164246,"{'tripCancellation': 7416.380857830052, 'medicalExpenses': 45182.20033364344, 'baggageLoss': 606.8291970873546, 'travelDelay': 640.4431770215392, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:48.078354
0ee6c806-38f0-4515-9379-5ebd7e761ec7,Basic Plan,20337.36496589726,"{'tripCancellation': 3513.3386492062027, 'medicalExpenses': 14856.420204861346, 'baggageLoss': 1792.8231262460713, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:48.079330
9d76c725-0852-4fdb-85f1-4d8202a1b422,Basic Plan,26829.36465213151,"{'tripCancellation': 7643.189637775339, 'medicalExpenses': 33637.3091199179, 'baggageLoss': 4008.032644481456, 'travelDelay': 807.0287453915582, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:48.079445
02fd7f91-3c81-4b28-a2ae-fa3f585e52f3,Premium Plan,14418.324163287407,"{'tripCancellation': 7027.470759083255, 'medicalExpenses': 34108.76216418731, 'baggageLoss': 1151.5445106721052, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.080883
fe721611-1941-4ae6-9ff9-fffcca565c92,Basic Plan,43761.6801275752,"{'tripCancellation': 4965.277309484814, 'medicalExpenses': 33136.628366330886, 'baggageLoss': 2422.593072995601, 'travelDelay': 350.1552067753457, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:48.081167
11a04736-50e9-4cc3-9135-65185ae9b7e5,Basic Plan,42640.04425523502,"{'tripCancellation': 7187.571737111515, 'medicalExpenses': 36407.524324132435, 'baggageLoss': 2950.559422598355, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:48.083155
